class (for reference only),Reference,class (for reference only),Reference,Name,Notes,188
EffectRenderer,func_1190_b,*,*,getStatistics,""
EffectRenderer,func_1191_a,*,*,addBlockHitEffects,""
EffectRenderer,func_1192_a,*,*,addEffect,""
EffectRenderer,func_1193_a,*,*,updateEffects,""
Entity,func_345_I,*,*,isEntityInsideOpaqueBlock,""
Entity,func_346_d,*,*,setAngles,""
Entity,func_350_p,*,*,updateRidden,""
Entity,func_351_a,*,*,moveFlying,""
Entity,func_355_a,*,*,dealFireDamage,""
Entity,func_358_c,*,*,addEntityID,""
Entity,func_366_i_,*,*,updateRiderPosition,""
Entity,func_372_f_,*,*,getBoundingBox,""
Entity,func_373_s,*,*,getEyeHeight,""
Entity,func_375_a,*,*,newDoubleNBTList,""
Entity,func_377_a,*,*,newFloatNBTList,""
Entity,func_381_o,*,*,isSneaking,""
Entity,func_383_b_,*,*,getCollisionBox,""
Entity,func_384_a,*,*,isInRangeToRenderDist,""
Entity,func_388_v,*,*,getYOffset,""
Entity,func_390_a,*,*,isInRangeToRenderVec3D,""
Entity,func_391_y,*,*,onEntityUpdate,""
Entity,func_392_h_,*,*,getShadowSize,""
Entity,func_402_h,*,*,getMountedYOffset,""
Entity,func_4034_G,*,*,kill,""
Entity,func_4035_j_,*,*,getCollisionBorderSize,""
Entity,func_4037_H,*,*,getLookVec,""
Entity,func_4038_J,*,*,setOnFireFromLava,""
Entity,func_4039_q,*,*,setInPortal,""
Entity,func_403_b,*,*,isOffsetPositionInLiquid,""
Entity,func_9279_a,*,*,updateFallState,""
Entity,func_9280_g,*,*,performHurtAnimation,""
Entity,func_9281_M,*,*,setBeenAttacked,""
Entity,func_9282_a,*,*,handleHealthUpdate,""
EntityArrow,func_408_a,*,*,setArrowHeading,""
EntityClientPlayerMP,func_4056_N,*,*,onUpdate2,""
EntityCreature,func_439_a,*,*,getBlockPathWeight,""
EntityCreeper,func_440_b,*,*,setCreeperFlashTime,""
EntityFX,func_404_c,*,*,getFXLayer,""
EntityFX,func_406_a,*,*,renderParticle,""
EntityFX,func_407_b,*,*,multiplyVelocity,""
EntityFallingSand,func_465_i,*,*,getWorld,""
EntityFish,func_4042_a,*,*,calculateVelocity,""
EntityFish,func_4043_i,*,*,catchFish,""
EntityLiving,func_155_a,*,*,getCanSpawnHere,""
EntityLiving,func_418_b_,*,*,updateEntityActionState,""
EntityLiving,func_421_b,*,*,getTalkInterval,""
EntityLiving,func_424_C,*,*,jump,""
EntityLiving,func_434_a,*,*,knockBack,""
EntityLiving,func_435_b,*,*,moveEntityWithHeading,""
EntityLiving,func_6391_i,*,*,getMaxSpawnedInChunk,""
EntityLiving,func_6392_F,*,*,onEntityDeath,""
EntityPainting,func_410_i,*,*,canStay,""
EntityPlayer,func_443_a_,*,*,onItemPickup,""
EntityPlayer,func_451_h,*,*,collideWithPlayer,""
EntityPlayer,func_457_w,*,*,swingItem,""
EntityPlayer,func_6415_a_,*,*,useCurrentItemOnEntity,""
EntityPlayer,func_6417_t,*,*,getScore,""
EntityPlayer,func_9367_r,*,*,respawnPlayer,""
EntityRenderer,func_4134_c,*,*,renderWorld,""
EntityRenderer,func_4135_b,*,*,renderHand,""
EntityRenderer,func_4136_b,*,*,updateCameraAndRender,""
EntityRenderer,func_4140_a,*,*,setupFog,""
EntityRenderer,func_905_b,*,*,setupOverlayRendering,""
EntityRenderer,func_908_a,*,*,setFogColorBuffer,""
EntityRenderer,func_910_a,*,*,getMouseOver,""
EntityRenderer,func_911_a,*,*,updateRenderer,""
EntityRenderer,func_914_d,*,*,getFOVModifier,""
EntityRenderer,func_916_c,*,*,addRainParticles,""
EntityRenderer,func_917_f,*,*,setupViewBobbing,""
EntitySlime,func_441_c,*,*,setSlimeSize,""
EntitySorter,func_1063_a,*,*,sortByDistanceToEntity,""
Explosion,func_12247_b,*,*,doExplosionB,""
Explosion,func_12248_a,*,*,doExplosionA,""
Frustrum,func_344_a,*,*,isBoxInFrustum,""
GuiIngame,func_4063_a,*,*,renderPumpkinBlur,""
GuiIngame,func_4064_a,*,*,renderVignette,""
GuiIngame,func_4065_b,*,*,renderPortalOverlay,""
GuiIngame,func_553_b,*,*,setRecordPlayingMessage,""
GuiIngame,func_554_a,*,*,renderInventorySlot,""
GuiIngame,func_555_a,*,*,updateTick,""
GuiMultiplayer,func_4067_a,*,*,parseIntWithDefault,""
GuiScreen,func_567_a,*,*,drawWorldBackground,""
IBlockAccess,func_4075_a,*,*,getWorldChunkManager,""
ICamera,func_342_a,*,*,isBoundingBoxInFrustum,""
ICamera,func_343_a,*,*,setPosition,""
IChunkProvider,func_532_a,*,*,unload100OldestChunks,""
IChunkProvider,func_536_b,*,*,canSave,""
IChunkProvider,func_538_d,*,*,loadChunk,""
IProgressUpdate,func_594_b,*,*,displaySavingString,""
IWorldAccess,func_934_a,*,*,markBlockNeedsUpdate,""
IWorldAccess,func_935_a,*,*,doNothingWithTileEntity,""
IWorldAccess,func_937_b,*,*,markBlockRangeNeedsUpdate,""
ImageBuffer,func_883_a,*,*,parseUserSkin,""
IsoImageBuffer,func_888_a,*,*,init,""
IsoImageBuffer,func_889_a,*,*,init,""
Item,func_4019_b,*,*,useItemOnEntity,""
ItemRenderer,func_895_a,*,*,updateEquippedItem,""
ItemStack,func_1097_a,*,*,onItemDestroyedByUse,""
LoadingScreenRenderer,func_596_a,*,*,printText,""
MapGenBase,func_867_a,*,*,generate,""
MapGenBase,func_868_a,*,*,recursiveGenerate,""
MapGenCaves,func_869_a,*,*,generateCaveNode,""
MapGenCaves,func_870_a,*,*,generateLargeCaveNode,""
MapGenCavesHell,func_4128_a,*,*,generateCaveNode,""
MapGenCavesHell,func_4129_a,*,*,generateLargeCaveNode,""
Material,func_878_a,*,*,isSolid,""
Material,func_880_c,*,*,getIsSolid,""
MinecartTrackLogic,func_784_a,*,*,isMinecartTrack,""
MinecartTrackLogic,func_785_b,*,*,refreshConnectedTracks,""
MinecartTrackLogic,func_786_c,*,*,canConnectFrom,""
MinecartTrackLogic,func_787_c,*,*,canConnectTo,""
MinecartTrackLogic,func_788_d,*,*,connectToNeighbor,""
MinecartTrackLogic,func_790_c,*,*,getAdjacentTracks,""
MinecartTrackLogic,func_791_a,*,*,getNAdjacentTracks,""
MinecartTrackLogic,func_792_a,*,*,refreshTrackShape,""
MinecartTrackLogic,func_793_b,*,*,isConnectedTo,""
MinecartTrackLogic,func_794_b,*,*,isInTrack,""
MinecartTrackLogic,func_795_a,*,*,getMinecartTrackLogic,""
Minecraft,func_4007_a,*,*,displayUnexpectedThrowable,""
Minecraft,func_6237_k,*,*,usePortal,""
Minecraft,func_6238_a,*,*,displayDebugInfo,""
Minecraft,func_6241_m,*,*,debugInfoRenders,""
Minecraft,func_6245_o,*,*,debugInfoEntities,""
Minecraft,func_6247_b,*,*,startWorld,""
Minecraft,func_6248_s,*,*,screenshotListener,""
Minecraft,func_6252_g,*,*,displayInGameMenu,""
Minecraft,func_6253_a,*,*,startMainThread,""
Minecraft,func_6254_a,*,*,sendClickBlockToController,""
Minecraft,func_6255_d,*,*,preloadWorld,""
Minecraft,func_6256_a,*,*,changeWorld,""
Minecraft,func_6258_a,*,*,setServer,""
Minecraft,func_6259_e,*,*,setIngameFocus,""
Minecraft,func_6261_a,*,*,changeWorld1,""
Minecraft,func_6263_a,*,*,changeWorld2,""
Minecraft,func_6266_c,*,*,shutdownMinecraftApplet,""
Minecraft,func_6269_a,*,*,startMainThread1,""
Minecraft,func_6273_f,*,*,setIngameNotInFocus,""
Minecraft,func_6274_a,*,*,scaledTessellator,""
MinecraftApplet,func_6231_c,*,*,clearApplet,""
MinecraftApplet,func_6233_a,*,*,startMainThread,""
MobSpawnerBase,func_4123_b,*,*,setColor,""
ModelRenderer,func_926_b,*,*,postRender,""
MouseHelper,func_772_c,*,*,mouseXYChange,""
MouseHelper,func_773_b,*,*,ungrabMouseCursor,""
MouseHelper,func_774_a,*,*,grabMouseCursor,""
MovementInput,func_797_a,*,*,updatePlayerMoveState,""
NetClientHandler,func_12246_a,*,*,getEntityByID,""
NetHandler,func_12245_a,*,*,handleExplosion,""
NetHandler,func_4114_b,*,*,registerPacket,""
NetHandler,func_6497_a,*,*,handleAttachEntity,""
NetHandler,func_6498_a,*,*,handleEntityVelocity,""
NetHandler,func_6499_a,*,*,handleUseEntity,""
NetHandler,func_9447_a,*,*,handleEntityStatus,""
NetHandler,func_9448_a,*,*,handleRespawn,""
NoiseGeneratorOctaves,func_807_a,*,*,generateNoiseOctaves,""
PlayerController,func_4087_b,*,*,createPlayer,""
PlayerController,func_6467_a,*,*,setPartialTime,""
PlayerController,func_6468_a,*,*,resetBlockRemoving,""
PlayerController,func_6469_d,*,*,shouldDrawHUD,""
PlayerController,func_6472_b,*,*,attackEntity,""
PlayerController,func_6474_c,*,*,updateController,""
PlayerController,func_6475_a,*,*,interactWithEntity,""
PlayerController,func_717_a,*,*,onWorldChange,""
PlayerControllerMP,func_730_e,*,*,syncCurrentPlayItem,""
RecipeSorter,func_1040_a,*,*,compareRecipes,""
RecipesArmor,func_1148_a,*,*,addRecipes,""
RecipesCrafting,func_1051_a,*,*,addRecipes,""
RecipesFood,func_976_a,*,*,addRecipes,""
RecipesIngots,func_810_a,*,*,addRecipes,""
RecipesTools,func_1122_a,*,*,addRecipes,""
RecipesWeapons,func_766_a,*,*,addRecipes,""
Render,func_140_a,*,*,loadDownloadableImageTexture,""
RenderArrow,func_154_a,*,*,renderArrow,""
RenderBlocks,func_1219_a,*,*,renderItemIn3d,""
RenderBlocks,func_1224_a,*,*,getFluidHeight,""
RenderBlocks,func_1227_a,*,*,renderBlockAsItem,""
RenderBlocks,func_1230_b,*,*,renderBlockCactusImpl,""
RenderBlocks,func_1239_a,*,*,drawCrossedSquares,""
RenderBlocks,func_1243_a,*,*,renderBlockFallingSand,""
RenderBlocks,func_1245_b,*,*,renderBlockCropsImpl,""
RenderBoat,func_157_a,*,*,renderBoat,""
RenderChicken,func_181_a,*,*,renderChicken,""
RenderChicken,func_182_a,*,*,getWingRotation,""
RenderCow,func_177_a,*,*,renderCow,""
RenderCreeper,func_183_a,*,*,updateCreeperColorMultiplier,""
RenderCreeper,func_184_a,*,*,updateCreeperScale,""
RenderEngine,func_1067_a,*,*,updateDynamicTextures,""
RenderFallingSand,func_156_a,*,*,doRenderFallingSand,""
RenderFireball,func_4012_a,*,*,doRenderFireball,""
RenderFish,func_4011_a,*,*,doRenderFishHook,""
RenderGlobal,func_4141_b,*,*,renderClouds,""
RenderGlobal,func_4142_a,*,*,renderSky,""
RenderGlobal,func_6510_c,*,*,renderCloudsFancy,""
RenderGlobal,func_943_a,*,*,sortAndRender,""
RenderGlobal,func_944_a,*,*,renderAllRenderLists,""
RenderGlobal,func_945_d,*,*,updateClouds,""
RenderGlobal,func_946_a,*,*,changeWorld,""
RenderGlobal,func_948_a,*,*,updateRenderers,""
RenderGlobal,func_949_a,*,*,markBlocksForUpdate,""
RenderGlobal,func_950_f,*,*,renderStars,""
RenderGlobal,func_951_a,*,*,renderEntities,""
RenderGlobal,func_952_a,*,*,renderSortedRenderers,""
RenderGlobal,func_953_b,*,*,getDebugInfoRenders,""
RenderGlobal,func_956_b,*,*,markRenderersForNewPosition,""
RenderGlobal,func_957_c,*,*,getDebugInfoEntities,""
RenderGlobal,func_958_a,*,*,loadRenderers,""
RenderGlobal,func_959_a,*,*,drawBlockBreaking,""
RenderGlobal,func_960_a,*,*,clipRenderersByFrustrum,""
RenderGlobal,func_962_a,*,*,checkOcclusionQueryResult,""
RenderHelper,func_1156_a,*,*,setColorBuffer,""
RenderHelper,func_1157_a,*,*,setColorBuffer,""
RenderItem,func_165_a,*,*,doRenderItem,""
RenderLiving,func_166_a,*,*,shouldRenderPass,""
RenderLiving,func_167_c,*,*,renderSwingProgress,""
RenderLiving,func_170_d,*,*,handleRotationFloat,""
RenderLiving,func_171_a,*,*,doRenderLiving,""
RenderLiving,func_172_a,*,*,getDeathMaxRotation,""
RenderLiving,func_173_a,*,*,getColorMultiplier,""
RenderLiving,func_4013_a,*,*,setRenderPassModel,""
RenderLiving,func_6330_a,*,*,preRenderCallback,""
RenderLiving,func_6331_b,*,*,renderEquippedItems,""
RenderManager,func_4117_a,*,*,getEntityClassRenderObject,""
RenderManager,func_851_a,*,*,getDistanceToCamera,""
RenderManager,func_852_a,*,*,set,""
RenderManager,func_853_a,*,*,renderEntityWithPosYaw,""
RenderManager,func_854_a,*,*,renderEntity,""
RenderManager,func_855_a,*,*,getEntityRenderObject,""
RenderPig,func_180_a,*,*,renderSaddledPig,""
RenderPlayer,func_186_b,*,*,renderPlayerScale,""
RenderPlayer,func_187_a,*,*,setArmorModel,""
RenderPlayer,func_188_a,*,*,renderPlayer,""
RenderPlayer,func_4015_a,*,*,renderSpecials,""
RenderSheep,func_176_a,*,*,setWoolColorAndRender,""
RenderSlime,func_178_a,*,*,scaleSlime,""
RenderSorter,func_993_a,*,*,doCompare,""
RenderSpider,func_190_a,*,*,setSpiderEyeBrightness,""
RenderSpider,func_191_a,*,*,setSpiderDeathMaxRotation,""
RenderZombieSimple,func_175_a,*,*,preRenderScale,""
ScreenShotHelper,func_4148_a,*,*,saveScreenshot,""
SignModel,func_887_a,*,*,renderSign,""
Slot,func_775_c,*,*,getBackgroundIconIndex,""
SoundManager,func_331_a,*,*,playStreaming,""
SoundManager,func_336_b,*,*,playSound,""
SoundManager,func_337_a,*,*,playSoundFX,""
SoundManager,func_340_a,*,*,loadSoundSettings,""
SoundManager,func_4033_c,*,*,playRandomMusicIfReady,""
SoundManager,func_6372_a,*,*,addSound,""
SpawnerAnimals,func_4111_a,*,*,performSpawning,""
SpawnerAnimals,func_4112_a,*,*,getRandomSpawningPointInChunk,""
StepSound,func_1144_c,*,*,getPitch,""
StepSound,func_1145_d,*,*,stepSoundDir2,""
StepSound,func_1146_a,*,*,stepSoundDir,""
StepSound,func_1147_b,*,*,getVolume,""
Teleporter,func_4106_b,*,*,placeInExistingPortal,""
Teleporter,func_4107_a,*,*,placeInPortal,""
Teleporter,func_4108_c,*,*,createPortal,""
TerrainTextureManager,func_799_a,*,*,render,""
TerrainTextureManager,func_800_a,*,*,postProcess,""
TextureFX,func_782_a,*,*,bindImage,""
TextureFX,func_783_a,*,*,onTick,""
TexturePackBase,func_6481_a,*,*,getResourceAsStream,""
TexturePackBase,func_6483_c,*,*,bindThumbnailTexture,""
TexturePackCustom,func_6492_b,*,*,truncateString,""
TexturePackList,func_6532_a,*,*,updateAvaliableTexturePacks,""
TexturedQuad,func_808_a,*,*,draw,""
TexturedQuad,func_809_a,*,*,flipFace,""
TileEntityMobSpawnerRenderer,func_931_a,*,*,renderTileEntityMobSpawner,""
World,func_12243_a,*,*,createExplosion,""
World,func_12244_a,*,*,newExplosion,""
World,func_4076_b,*,*,setSpawnLocation,""
World,func_4079_a,*,*,getSkyColor,""
World,func_4080_j,*,*,tickBlocksAndAmbiance,""
World,func_4081_a,*,*,createChunkProvider,""
World,func_4082_d,*,*,getFogColor,""
World,func_4083_e,*,*,getTopSolidOrLiquidBlock,""
World,func_4084_a,*,*,updateEntityWithOptionalForce,""
World,func_608_a,*,*,spawnPlayerWithLoadedChunks,""
World,func_614_g,*,*,getFirstUncoveredBlock,""
World,func_616_a,*,*,scheduleLightingUpdate,""
World,func_628_d,*,*,drawClouds,""
World,func_632_b,*,*,unloadEntities,""
World,func_633_c,*,*,updateEntities,""
World,func_636_a,*,*,addLoadedEntities,""
World,func_6464_c,*,*,emptyMethod1,""
World,func_6465_g,*,*,updatingLighting,""
World,func_6466_a,*,*,canMineBlock,""
World,func_650_a,*,*,quickSaveWorld,""
World,func_651_a,*,*,saveWorldIndirectly,""
World,func_656_j,*,*,dropOldChunks,""
World,func_658_i,*,*,getLoadedEntityList,""
World,func_663_l,*,*,checkSessionLock,""
World,func_665_h,*,*,markBlockNeedsUpdate,""
World,func_667_e,*,*,updateEntity,""
World,func_679_f,*,*,getStarBrightness,""
World,func_680_f,*,*,markBlocksDirtyVertical,""
World,func_682_a,*,*,handleMaterialAcceleration,""
World,func_687_d,*,*,getDebugLoadedEntities,""
World,func_689_a,*,*,isMaterialInBB,""
World,func_693_a,*,*,setChunkData,""
World,func_698_b,*,*,updateTileEntityChunkAndDoNothing,""
World,func_701_b,*,*,markBlocksDirty,""
World,func_705_f,*,*,joinEntityInSurroundings,""
World,func_707_b,*,*,isAABBInMaterial,""
World,func_9424_o,*,*,updateEntityList,""
World,func_9425_a,*,*,setEntityState,""
WorldChunkManager,func_4069_a,*,*,loadRendererData,""
WorldChunkManager,func_4073_a,*,*,getBiomeGenAt,""
WorldChunkManager,func_4074_a,*,*,getBiomeGenAtChunkCoord,""
WorldClient,func_709_b,*,*,getEntityByID,""
WorldClient,func_710_c,*,*,removeEntityFromWorld,""
WorldClient,func_711_c,*,*,invalidateBlockReceiveRegion,""
WorldClient,func_712_a,*,*,addEntityToWorld,""
WorldClient,func_713_a,*,*,doPreChunk,""
WorldClient,func_714_c,*,*,setBlockAndMetadataAndInvalidate,""
WorldGenBigTree,func_518_b,*,*,generateLeaves,""
WorldGenBigTree,func_519_e,*,*,validTreeLocation,""
WorldGenBigTree,func_520_a,*,*,generateLeafNode,""
WorldGenBigTree,func_521_a,*,*,generateLeafNodeList,""
WorldGenBigTree,func_522_a,*,*,placeBlockLine,""
WorldGenBigTree,func_524_a,*,*,checkBlockLine,""
WorldGenBigTree,func_525_d,*,*,generateLeafNodeBases,""
WorldGenBigTree,func_527_c,*,*,leafNodeNeedsBase,""
WorldGenBigTree,func_529_c,*,*,generateTrunk,""
WorldGenerator,func_517_a,*,*,setScale,""
WorldProvider,func_4096_a,*,*,getFogColor,""
WorldProvider,func_4097_b,*,*,calcSunriseSunsetColors,""
WorldProvider,func_4101_a,*,*,getProviderForDimension,""
WorldProvider,func_6477_d,*,*,canRespawnHere,""
WorldRenderer,func_1195_b,*,*,setDontDraw,""
WorldRenderer,func_1196_e,*,*,skipAllRenderPasses,""
WorldRenderer,func_1197_a,*,*,setPosition,""
WorldRenderer,func_1198_a,*,*,updateRenderer,""
WorldRenderer,func_1199_a,*,*,updateInFrustrum,""
WorldRenderer,func_1200_a,*,*,getGLCallListForPass,""
WorldRenderer,func_1201_d,*,*,callOcclusionQueryList,""
WorldRenderer,func_1202_a,*,*,distanceToEntitySquared,""
WorldRenderer,func_1203_g,*,*,setupGLTranslation,""
WorldRenderer,func_1204_c,*,*,stopRendering,""
Chunk,func_1014_a,*,*,unusedFunc1014a,""
RedstoneTorch,func_15232_h,*,*,calculateState,""
CompressedStreamTools,func_1140_a,*,*,loadGzippedCompoundFromByteArray,""
CompressedStreamTools,func_1142_a,*,*,writeGzippedCompoundToByteArray,""
EffectRenderer,func_1187_b,*,*,renderEffects,""
RenderBlocks,func_1238_a,*,*,renderBlockMainMenuLogo,""
ItemRenderer,func_9449_b,*,*,onStackSizeChange,""
ItemRenderer,func_9450_c,*,*,onItemUse,""
RenderGhast,func_4014_a,*,*,preRenderGhast,""
RenderMinecart,func_152_a,*,*,doRenderMinecart,""
RenderTNTPrimed,func_153_a,*,*,doRenderPrimedTNT,""
RenderPainting,func_158_a,*,*,doRenderPainting,""
RenderPainting,func_159_a,*,*,doRenderPainting,""
RenderPainting,func_160_a,*,*,applyDirectionalBrightness,""
RenderSlime,func_179_a,*,*,shouldRenderPassSlime,""
BlockFluids,func_293_a,*,*,unknownFunc293a,""
BlockLeaves,func_308_h,*,*,performLeafDecay,"This is a Recursive Function!"
BlockLeaves,func_6361_f,*,*,performLeafDecay2,"This is a Recursive Function!"
BlockLeaves,func_6362_g,*,*,getLeafSupport,""
BlockSnow,func_314_h,*,*,checkSupport,""
SoundManager,func_338_a,*,*,setEntityListener,""
EntityFX,func_405_d,*,*,scale,""
ChunkProviderLoadOrGenerate,func_542_c,*,*,loadChunk,""
ChunkProviderIso,func_543_c,*,*,loadChunk,""
LoadingScreenRenderer,func_597_c,*,*,displayTitleString,"This updates the top line of the two line gui"
Minecraft,func_6251_l,*,*,glCapabilities,""
Minecraft,func_6262_n,*,*,debugInfoRenderEntities,""
RenderManager,func_857_a,*,*,setRenderingContext,""
RenderGlobal,func_936_e,*,*,markWorldRenderers,""
World,func_629_a,*,*,loadWorldInfo,""
ChunkProviderClient,func_539_c,*,*,unloadChunk,""
TexturePackBase,func_6482_a,*,*,openTexturePackFile,""
TexturePackBase,func_6485_a,*,*,openTexturePackThumbnail,""
TexturePackBase,func_6484_b,*,*,closeTexturePackThumbnail,""
LogoEffectRandomizer,func_875_a,*,*,randomize,""
BlockFlowing,func_15233_j,*,*,setStationary,""
BlockStationary,func_15234_j,*,*,setFlowing,""
EntityDiggingFX,func_4041_a,*,*,color,""
EntityGhast,func_4050_a,*,*,notAtWaypoint,""
ChunkProviderHell,func_4057_a,*,*,generateTerrain,""
ChunkProviderHell,func_4058_b,*,*,generateTerrain,""
WorldChunkManager,func_4072_b,*,*,getTemperature,""
World,func_4085_a,*,*,returnNull,"Returns Null?"
NoiseGeneratorOctaves,func_4109_a,*,*,generateNoiseOctaves,""
NoiseGeneratorPerlin,func_801_a,*,*,generateNoise,""
NoiseGeneratorPerlin,func_4110_a,*,*,grad,""
EntityPainting,func_412_b,*,*,updatePaintingPositionAndBounds,""
EntityPainting,func_411_a,*,*,calculateOffset,""
MobSpawnerBase,func_4122_b,*,*,setEnableSnow,"Currently No-op"
MobSpawnerBase,func_4124_a,*,*,setGrassColor,""
Chunk,func_4143_d,*,*,markForLightUpdate,""
NoiseGenerator2,func_4155_a,*,*,stepNegative,""
NoiseGenerator2,func_4156_a,*,*,combine,""
NoiseGenerator2,func_4157_a,*,*,generate,""
MetadataChunkBlock,func_4127_a,*,*,updateLighting,""
EntityPlayerSP,func_458_k,*,*,setNotInFocus,""
MovementInput,func_798_a,*,*,setNotInFocus,""
EntityPlayerSP,func_460_a,*,*,handleKeyEvent,""
MovementInput,func_796_a,*,*,handleKeyEvent,""
EntityItem,func_466_g,*,*,handleInBlockMovement,""
EntitySnowball,func_467_a,*,*,init,""
EntityMinecart,func_514_g,*,*,getDesiredLocation,""
EntityMinecart,func_515_a,*,*,getDesiredLocation,""
WorldGenBigTree,func_523_a,*,*,genTreeLayer,""
WorldGenBigTree,func_526_b,*,*,leafSize,""
WorldGenBigTree,func_528_a,*,*,layerSize,""
World,func_627_a,*,*,scheduleLightingUpdate,""
EntityPlayerSP,func_6420_o,*,*,updateTick,""
GuiTexturePack,func_6452_a,*,*,drawBackground,""
,func_6473_b,*,*,onChangeWorld,""
World,func_696_e,*,*,getHeight,""
MinecraftTrackLogic,func_789_a,*,*,updateConnections,""
NoiseGeneratorPerlin,func_805_a,*,*,generateNoise,""
NoiseGeneratorOctaves,func_806_a,*,*,generateNoiseOctaves,""
IChunkLoader,func_814_a,*,*,tick,""
ImageBufferDownload,func_884_b,*,*,clearAlphaChannel,""
ModelRenderer,func_921_a,*,*,addBox,""
